"code_station";"libelle_support";"date_prelevement";"code_parametre";"libelle_parametre";"resultat";"symbole_unite";"mnemo_remarque";"limite_quantification";"libelle_qualification"
"03119590";"Eau";"2014-04-07";"1506";"Glyphosate";"0.05";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2014-05-12";"1506";"Glyphosate";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2014-05-12";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03119590";"Eau";"2014-07-15";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03119590";"Eau";"2014-07-15";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03119590";"Eau";"2014-10-13";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03119590";"Eau";"2014-10-13";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03119590";"Eau";"2014-11-03";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03119590";"Eau";"2014-11-03";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03119590";"Eau";"2015-03-09";"1506";"Glyphosate";"0.04";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-03-09";"1907";"AMPA";"0.09";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-04-07";"1907";"AMPA";"0.14";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-04-07";"1506";"Glyphosate";"0.07";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-05-18";"1506";"Glyphosate";"0.31";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-05-18";"1907";"AMPA";"0.38";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-07-06";"1506";"Glyphosate";"0.07";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-07-06";"1907";"AMPA";"0.46";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-10-12";"1506";"Glyphosate";"0.34";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-10-12";"1907";"AMPA";"0.4";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-11-02";"1907";"AMPA";"0.61";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2015-11-02";"1506";"Glyphosate";"0.39";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-03-10";"1907";"AMPA";"0.12";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-03-10";"1506";"Glyphosate";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-04-14";"1506";"Glyphosate";"0.42";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-04-14";"1907";"AMPA";"0.13";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-05-12";"1506";"Glyphosate";"0.48";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-05-12";"1907";"AMPA";"0.45";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-08-11";"1907";"AMPA";"0.13";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-08-11";"1506";"Glyphosate";"0.06";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-10-17";"1506";"Glyphosate";"0.46";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-10-17";"1907";"AMPA";"0.28";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-11-14";"1907";"AMPA";"0.37";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2016-11-14";"1506";"Glyphosate";"0.96";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-03-13";"1907";"AMPA";"0.08";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-03-13";"1506";"Glyphosate";"0.06";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-04-13";"1907";"AMPA";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-04-13";"1506";"Glyphosate";"0.19";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-05-15";"1506";"Glyphosate";"0.25";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-05-15";"1907";"AMPA";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-07-17";"1907";"AMPA";"0.33";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-07-17";"1506";"Glyphosate";"0.46";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-10-12";"1506";"Glyphosate";"0.4";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-10-12";"1907";"AMPA";"0.57";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-11-15";"1907";"AMPA";"0.52";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2017-11-15";"1506";"Glyphosate";"0.46";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-03-15";"1506";"Glyphosate";"0.07";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-03-15";"1907";"AMPA";"0.06";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-04-13";"1907";"AMPA";"0.07";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-04-13";"1506";"Glyphosate";"0.19";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-05-23";"1506";"Glyphosate";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-05-23";"1907";"AMPA";"0.15";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-07-16";"1506";"Glyphosate";"0.35";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-07-16";"1907";"AMPA";"0.26";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-10-11";"1506";"Glyphosate";"0.09";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-10-11";"1907";"AMPA";"0.19";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-11-19";"1506";"Glyphosate";"0.08";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2018-11-19";"1907";"AMPA";"0.15";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-03-14";"1506";"Glyphosate";"0.89";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-03-14";"1907";"AMPA";"0.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-04-10";"1506";"Glyphosate";"0.19";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-04-10";"1907";"AMPA";"0.17";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-05-16";"1907";"AMPA";"0.13";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-05-16";"1506";"Glyphosate";"0.54";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-07-11";"1907";"AMPA";"0.28";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-07-11";"1506";"Glyphosate";"0.11";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-10-10";"1907";"AMPA";"0.66";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-10-10";"1506";"Glyphosate";"0.55";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-11-15";"1506";"Glyphosate";"1.4";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119590";"Eau";"2019-11-15";"1907";"AMPA";"0.73";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2012-03-26";"1907";"AMPA";"0.21";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-03-26";"1506";"Glyphosate";"0.28";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-04-25";"1907";"AMPA";"0.8";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-04-25";"1506";"Glyphosate";"0.61";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-05-23";"1907";"AMPA";"0.39";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-05-23";"1506";"Glyphosate";"0.46";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-07-10";"1506";"Glyphosate";"0.38";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-07-10";"1907";"AMPA";"0.34";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-10-24";"1506";"Glyphosate";"0.33";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-10-24";"1907";"AMPA";"0.36";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-11-15";"1506";"Glyphosate";"0.26";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2012-11-15";"1907";"AMPA";"0.28";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-01-07";"1506";"Glyphosate";"0.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-01-07";"1907";"AMPA";"0.12";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-03-07";"1506";"Glyphosate";"0.35";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-03-07";"1907";"AMPA";"0.26";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-05-22";"1907";"AMPA";"0.53";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-05-22";"1506";"Glyphosate";"0.25";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-07-04";"1907";"AMPA";"0.36";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-07-04";"1506";"Glyphosate";"0.27";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-09-10";"1907";"AMPA";"0.94";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-09-10";"1506";"Glyphosate";"0.73";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-11-13";"1907";"AMPA";"0.23";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2013-11-13";"1506";"Glyphosate";"0.54";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03119670";"Eau";"2017-02-14";"1907";"AMPA";"0.17";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-02-14";"1506";"Glyphosate";"0.15";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-04-13";"1907";"AMPA";"0.62";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-04-13";"1506";"Glyphosate";"0.71";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-06-14";"1506";"Glyphosate";"2.0";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-06-14";"1907";"AMPA";"2.3";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-08-17";"1907";"AMPA";"1.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-08-17";"1506";"Glyphosate";"2.3";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-10-12";"1506";"Glyphosate";"1.3";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-10-12";"1907";"AMPA";"0.89";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-12-14";"1907";"AMPA";"0.26";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03119670";"Eau";"2017-12-14";"1506";"Glyphosate";"0.46";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Air";"2006-07-26";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03120000";"Air";"2006-07-26";"1907";"AMPA";"0.249";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03120000";"Eau";"2006-09-27";"1506";"Glyphosate";"0.103";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03120000";"Eau";"2006-09-27";"1907";"AMPA";"0.174";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03120000";"Eau";"2006-11-29";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03120000";"Eau";"2006-11-29";"1907";"AMPA";"0.105";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03120000";"Eau";"2007-02-26";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2007-02-26";"1907";"AMPA";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2007-04-16";"1907";"AMPA";"0.125";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120000";"Eau";"2007-04-16";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2007-07-24";"1907";"AMPA";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2007-07-24";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2007-09-17";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2007-09-17";"1907";"AMPA";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2007-11-22";"1907";"AMPA";"0.107";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120000";"Eau";"2007-11-22";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03120000";"Eau";"2016-01-20";"1907";"AMPA";"0.13";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-01-20";"1506";"Glyphosate";"0.08";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-03-11";"1907";"AMPA";"0.09";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-03-11";"1506";"Glyphosate";"0.08";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-05-17";"1506";"Glyphosate";"0.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-05-17";"1907";"AMPA";"0.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-07-18";"1506";"Glyphosate";"0.11";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-07-18";"1907";"AMPA";"0.18";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-09-13";"1907";"AMPA";"0.16";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-09-13";"1506";"Glyphosate";"0.08";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-11-16";"1907";"AMPA";"0.27";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2016-11-16";"1506";"Glyphosate";"0.56";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-01-17";"1907";"AMPA";"0.18";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-01-17";"1506";"Glyphosate";"0.35";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-03-13";"1907";"AMPA";"0.11";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-03-13";"1506";"Glyphosate";"0.06";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-05-15";"1907";"AMPA";"0.24";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-05-15";"1506";"Glyphosate";"0.12";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-07-17";"1506";"Glyphosate";"0.23";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-07-17";"1907";"AMPA";"0.28";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-09-14";"1907";"AMPA";"0.69";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-09-14";"1506";"Glyphosate";"0.71";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-11-15";"1907";"AMPA";"0.36";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2017-11-15";"1506";"Glyphosate";"0.31";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-01-15";"1907";"AMPA";"0.12";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-01-15";"1506";"Glyphosate";"0.05";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-03-14";"1506";"Glyphosate";"0.05";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-03-14";"1907";"AMPA";"0.12";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-05-15";"1907";"AMPA";"0.11";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-05-15";"1506";"Glyphosate";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-07-17";"1907";"AMPA";"0.15";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-07-17";"1506";"Glyphosate";"0.06";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-09-17";"1506";"Glyphosate";"0.06";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-09-17";"1907";"AMPA";"0.18";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-11-15";"1907";"AMPA";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120000";"Eau";"2019-11-15";"1506";"Glyphosate";"0.37";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03120350";"Eau";"2011-04-21";"1907";"AMPA";"1.8";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2011-04-21";"1506";"Glyphosate";"0.92";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2011-06-23";"1506";"Glyphosate";"2.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2011-06-23";"1907";"AMPA";"1.9";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2011-08-17";"1506";"Glyphosate";"0.48";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2011-08-17";"1907";"AMPA";"1.6";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2011-12-15";"1506";"Glyphosate";"1.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2011-12-15";"1907";"AMPA";"0.53";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2012-04-23";"1907";"AMPA";"1.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03120350";"Eau";"2012-04-23";"1506";"Glyphosate";"1.0";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
