"code_station";"libelle_support";"date_prelevement";"code_parametre";"libelle_parametre";"resultat";"symbole_unite";"mnemo_remarque";"limite_quantification";"libelle_qualification"
"03078510";"Eau";"2013-11-07";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2013-11-07";"1506";"Glyphosate";"0.04";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-03-11";"1907";"AMPA";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-03-11";"1506";"Glyphosate";"0.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-04-08";"1907";"AMPA";"0.56";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-04-08";"1506";"Glyphosate";"0.15";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-05-13";"1506";"Glyphosate";"0.16";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-05-13";"1907";"AMPA";"1.4";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-07-16";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2014-07-16";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2014-10-14";"1506";"Glyphosate";"0.11";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-10-14";"1907";"AMPA";"0.83";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2014-11-04";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2014-11-04";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2015-01-14";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2015-01-14";"1907";"AMPA";"0.18";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-03-11";"1907";"AMPA";"0.21";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-03-11";"1506";"Glyphosate";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-04-09";"1506";"Glyphosate";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-04-09";"1907";"AMPA";"0.27";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-05-20";"1506";"Glyphosate";"0.11";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-05-20";"1907";"AMPA";"1.16";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-07-08";"1907";"AMPA";"2.87";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-07-08";"1506";"Glyphosate";"0.36";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-10-15";"1506";"Glyphosate";"0.23";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-10-15";"1907";"AMPA";"3.45";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-11-04";"1506";"Glyphosate";"0.17";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2015-11-04";"1907";"AMPA";"1.95";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-01-15";"1907";"AMPA";"0.48";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-01-15";"1506";"Glyphosate";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-03-08";"1907";"AMPA";"0.11";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-03-08";"1506";"Glyphosate";"0.05";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-04-13";"1907";"AMPA";"0.36";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-04-13";"1506";"Glyphosate";"0.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-05-10";"1506";"Glyphosate";"2.4";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-05-10";"1907";"AMPA";"2.6";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-07-11";"1907";"AMPA";"0.62";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-07-11";"1506";"Glyphosate";"0.08";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-10-13";"1506";"Glyphosate";"0.07";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-10-13";"1907";"AMPA";"0.78";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-11-09";"1907";"AMPA";"1.0";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2016-11-09";"1506";"Glyphosate";"0.37";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-01-09";"1506";"Glyphosate";"0.05";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-01-09";"1907";"AMPA";"1.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-03-09";"1907";"AMPA";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-03-09";"1506";"Glyphosate";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-04-11";"1506";"Glyphosate";"0.14";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-04-11";"1907";"AMPA";"1.5";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-05-11";"1907";"AMPA";"1.7";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-05-11";"1506";"Glyphosate";"0.46";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-07-11";"1907";"AMPA";"0.8";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-07-11";"1506";"Glyphosate";"0.19";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-10-10";"1907";"AMPA";"0.88";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-10-10";"1506";"Glyphosate";"0.08";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-11-13";"1506";"Glyphosate";"1.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2017-11-13";"1907";"AMPA";"1.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-01-11";"1506";"Glyphosate";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-01-11";"1907";"AMPA";"0.13";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-03-13";"1907";"AMPA";"0.14";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-03-13";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2018-04-11";"1907";"AMPA";"0.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-04-11";"1506";"Glyphosate";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-05-17";"1907";"AMPA";"0.54";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-05-17";"1506";"Glyphosate";"0.07";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-07-11";"1907";"AMPA";"1.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-07-11";"1506";"Glyphosate";"0.19";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2018-10-09";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2018-10-09";"1907";"AMPA";"0.82";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-01-11";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2019-01-11";"1907";"AMPA";"0.73";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-03-12";"1907";"AMPA";"0.29";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-03-12";"1506";"Glyphosate";"0.03";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-04-15";"1506";"Glyphosate";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078510";"Eau";"2019-04-15";"1907";"AMPA";"0.91";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-05-14";"1506";"Glyphosate";"0.14";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-05-14";"1907";"AMPA";"0.23";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-07-09";"1907";"AMPA";"3.0";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-07-09";"1506";"Glyphosate";"0.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-11-13";"1506";"Glyphosate";"0.09";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078510";"Eau";"2019-11-13";"1907";"AMPA";"0.88";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078527";"Eau";"2011-03-03";"1506";"Glyphosate";"0.15";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2011-03-03";"1907";"AMPA";"1.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2011-05-03";"1907";"AMPA";"1.74";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2011-05-03";"1506";"Glyphosate";"0.14";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2011-07-11";"1907";"AMPA";"0.1";"µg/L";"Analyse non faite";"0.1";"Correcte"
"03078527";"Eau";"2011-07-11";"1506";"Glyphosate";"0.1";"µg/L";"Analyse non faite";"0.1";"Correcte"
"03078527";"Eau";"2011-11-30";"1907";"AMPA";"1.5";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2011-11-30";"1506";"Glyphosate";"1.0";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-03-05";"1506";"Glyphosate";"0.1";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-03-05";"1907";"AMPA";"1.2";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-05-22";"1506";"Glyphosate";"0.31";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-05-22";"1907";"AMPA";"0.37";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-07-18";"1907";"AMPA";"0.74";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-07-18";"1506";"Glyphosate";"0.23";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-11-29";"1506";"Glyphosate";"0.28";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078527";"Eau";"2012-11-29";"1907";"AMPA";"1.8";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Air";"2005-03-21";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2005-03-21";"1907";"AMPA";"0.68";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2005-05-25";"1506";"Glyphosate";"0.398";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2005-05-25";"1907";"AMPA";"0.941";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2005-07-28";"1506";"Glyphosate";"0.293";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2005-07-28";"1907";"AMPA";"2.181";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Eau";"2005-09-29";"1506";"Glyphosate";"0.153";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Eau";"2005-09-29";"1907";"AMPA";"1.794";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2006-07-20";"1907";"AMPA";"1.685";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2006-07-20";"1506";"Glyphosate";"0.552";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Eau";"2006-09-21";"1907";"AMPA";"2.144";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Eau";"2006-09-21";"1506";"Glyphosate";"0.37";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2006-11-23";"1907";"AMPA";"1.202";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Air";"2006-11-23";"1506";"Glyphosate";"0.139";"µg/L";"Résultat < au seuil de quantification";"0.1";"Qualification non definissable"
"03078600";"Eau";"2007-02-26";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03078600";"Eau";"2007-02-26";"1907";"AMPA";"0.21";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Eau";"2007-04-23";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03078600";"Eau";"2007-04-23";"1907";"AMPA";"0.41";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Eau";"2007-07-23";"1506";"Glyphosate";"0.159";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Eau";"2007-07-23";"1907";"AMPA";"0.865";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Eau";"2007-09-24";"1506";"Glyphosate";"0.151";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Eau";"2007-09-24";"1907";"AMPA";"1.095";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Eau";"2007-11-19";"1506";"Glyphosate";"0.1";"µg/L";"Résultat < au seuil de quantification";"0.1";"Correcte"
"03078600";"Eau";"2007-11-19";"1907";"AMPA";"0.873";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.1";"Correcte"
"03078600";"Eau";"2008-07-15";"1506";"Glyphosate";"0.482";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2008-07-15";"1907";"AMPA";"1.99";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2008-09-02";"1506";"Glyphosate";"0.595";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2008-09-02";"1907";"AMPA";"3.86";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2008-10-01";"1506";"Glyphosate";"0.432";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2008-10-01";"1907";"AMPA";"3.07";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2008-11-05";"1506";"Glyphosate";"0.075";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2008-11-05";"1907";"AMPA";"0.067";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-03-04";"1907";"AMPA";"0.617";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-03-04";"1506";"Glyphosate";"0.14";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-04-06";"1907";"AMPA";"1.16";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-04-06";"1506";"Glyphosate";"0.142";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-05-04";"1907";"AMPA";"1.96";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-05-04";"1506";"Glyphosate";"0.584";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-07-06";"1506";"Glyphosate";"0.663";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-07-06";"1907";"AMPA";"2.92";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-10-07";"1506";"Glyphosate";"0.822";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-10-07";"1907";"AMPA";"3.84";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-11-04";"1907";"AMPA";"3.61";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2009-11-04";"1506";"Glyphosate";"0.692";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-03-01";"1907";"AMPA";"0.184";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-03-01";"1506";"Glyphosate";"0.094";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-04-06";"1506";"Glyphosate";"0.136";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-04-06";"1907";"AMPA";"0.387";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-05-03";"1506";"Glyphosate";"0.279";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-05-03";"1907";"AMPA";"1.34";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-07-01";"1907";"AMPA";"3.02";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-07-01";"1506";"Glyphosate";"0.462";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-10-04";"1506";"Glyphosate";"0.66";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-10-04";"1907";"AMPA";"2.47";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-11-02";"1506";"Glyphosate";"0.28";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2010-11-02";"1907";"AMPA";"2.39";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-03-01";"1907";"AMPA";"0.267";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-03-01";"1506";"Glyphosate";"0.076";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-04-04";"1506";"Glyphosate";"0.293";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-04-04";"1907";"AMPA";"0.671";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-05-02";"1506";"Glyphosate";"0.204";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-05-02";"1907";"AMPA";"1.34";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-07-04";"1907";"AMPA";"2.44";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-07-04";"1506";"Glyphosate";"1.06";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-10-03";"1506";"Glyphosate";"0.394";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-10-03";"1907";"AMPA";"3.27";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-11-03";"1506";"Glyphosate";"0.267";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2011-11-03";"1907";"AMPA";"2.23";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.05";"Correcte"
"03078600";"Eau";"2012-03-15";"1506";"Glyphosate";"0.22";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078600";"Eau";"2012-03-15";"1907";"AMPA";"0.93";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078600";"Eau";"2012-04-19";"1907";"AMPA";"0.02";"µg/L";"Résultat < au seuil de quantification";"0.02";"Correcte"
"03078600";"Eau";"2012-04-19";"1506";"Glyphosate";"0.54";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
"03078600";"Eau";"2012-05-16";"1907";"AMPA";"1.54";"µg/L";"Résultat > seuil de quantification et < au seuil de saturation ou Résultat = 0";"0.02";"Correcte"
